Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
https://www.visualdomain.com.au/hubfs/month-previous.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,130,0,0,3,,0,0,0,0,0,0,0,,,,,,0.071,"Fri, 10 Jul 2020 05:22:41 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/month-previous.png,2021-08-17 10:44:40
https://www.visualdomain.com.au/hubfs/17-2.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,6956,0,0,3,,0,0,0,0,0,0,0,,,,,,0.105,"Thu, 20 May 2021 06:26:15 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/17-2.jpg,2021-08-17 10:44:40
https://www.visualdomain.com.au/communityvideo,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,9,1,0.43,0,0,0,0,,,,,,2.086,,https://www.visualdomain.com.au/videoproduction/freevideo,HTTP Redirect,,HTTP/1.1,https://www.visualdomain.com.au/communityvideo,2021-08-17 10:44:38
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/1561000953258/module_9875579519_1905_Redesign_Custom_Modules_HubspotWeb_-_Content_Blue_Divider.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.437,"Thu, 20 Jun 2019 03:22:34 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/1561000953258/module_9875579519_1905_Redesign_Custom_Modules_HubspotWeb_-_Content_Blue_Divider.min.css,2021-08-17 10:44:40
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/template_assets/6828223897/1589954869004/LIVE_PAGES/VisualDomain_December2018_Theme/Coded_Files/VisualDomain_December2018-main.min.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.534,"Wed, 20 May 2020 06:07:50 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/template_assets/6828223897/1589954869004/LIVE_PAGES/VisualDomain_December2018_Theme/Coded_Files/VisualDomain_December2018-main.min.js,2021-08-17 10:44:40
https://www.visualdomain.com.au/hs-fs/hubfs/starter-statistic-1.png?width=540&height=251&name=starter-statistic-1.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,52248,0,0,3,,0,0,0,0,0,0,0,,,,,,0.07,"Fri, 09 Apr 2021 03:44:06 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/starter-statistic-1.png?width=540&height=251&name=starter-statistic-1.png,2021-08-17 10:44:41
https://www.visualdomain.com.au/hs-fs/hubfs/Visual%20Domain%20Leadership%20Team%20(1).jpg?width=6750&name=Visual%20Domain%20Leadership%20Team%20(1).jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,3345851,0,0,3,,0,0,0,0,0,0,0,,,,,,0.556,"Fri, 02 Jul 2021 05:54:15 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/Visual%20Domain%20Leadership%20Team%20(1).jpg?width=6750&name=Visual%20Domain%20Leadership%20Team%20(1).jpg,2021-08-17 10:44:41
https://www.visualdomain.com.au/hs-fs/hubfs/fistbump.png?width=179&name=fistbump.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,6847,0,0,3,,0,0,0,0,0,0,0,,,,,,0.096,"Wed, 04 Aug 2021 00:45:42 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/fistbump.png?width=179&name=fistbump.png,2021-08-17 10:44:41
https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(14).png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,3161260,0,0,3,,0,0,0,0,0,0,0,,,,,,0.897,"Fri, 22 Jan 2021 00:58:20 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(14).png,2021-08-17 10:44:40
https://www.visualdomain.com.au/hs-fs/hubfs/Renece%20Brewster%20Visual%20Domain%20and%20Nick%20Morgan%20Vudoo.jpg?width=1620&name=Renece%20Brewster%20Visual%20Domain%20and%20Nick%20Morgan%20Vudoo.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,398909,0,0,3,,0,0,0,0,0,0,0,,,,,,0.597,"Fri, 02 Jul 2021 06:08:29 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/Renece%20Brewster%20Visual%20Domain%20and%20Nick%20Morgan%20Vudoo.jpg?width=1620&name=Renece%20Brewster%20Visual%20Domain%20and%20Nick%20Morgan%20Vudoo.jpg,2021-08-17 10:44:41
https://www.visualdomain.com.au/hubfs/6-May-20-2021-06-11-58-64-AM.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,39028,0,0,3,,0,0,0,0,0,0,0,,,,,,0.083,"Thu, 20 May 2021 06:11:59 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/6-May-20-2021-06-11-58-64-AM.png,2021-08-17 10:44:42
https://www.visualdomain.com.au/hubfs/shooter-icon.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,8269,0,0,3,,0,0,0,0,0,0,0,,,,,,0.096,"Sat, 26 Sep 2020 04:15:54 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/shooter-icon.png,2021-08-17 10:44:42
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/1558922463805/module_9949275180_1905_Redesign_Custom_Modules_HubspotWeb_-_Mobile_Menu.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.432,"Mon, 27 May 2019 02:01:04 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/1558922463805/module_9949275180_1905_Redesign_Custom_Modules_HubspotWeb_-_Mobile_Menu.min.css,2021-08-17 10:44:41
https://www.visualdomain.com.au/marketplace/animation?videoid=23362007112&plan=standard,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,4,4,1.73,0,0,0,0,,,,,,2.141,,https://www.visualdomain.com.au/videoproduction/category/animation?videoid=23362007112&plan=standard,HTTP Redirect,,HTTP/1.1,https://www.visualdomain.com.au/marketplace/animation?videoid=23362007112&plan=standard,2021-08-17 10:44:41
https://www.visualdomain.com.au/blog/page/3,text/html;charset=utf-8,200,OK,Indexable,,The official blog of Australian production company Visual Domain (3),68,596,"Australia's experts in creative, affordable video production share their expertise on the official Visual Domain blog. Learn from Australia's favourite video production partner, based in Melbourne and Sydney. (3)",212,1313,,0,"Advice, tips, tricks and more",29,,0,STAY IN TOUCH,13,,0,,,,,https://www.visualdomain.com.au/blog/page/4,https://www.visualdomain.com.au/blog/page/2,,,,84931,733,4.396,3,,1,1,0.43,142,55,14,8,,,,,7e3e4965f606b476dda4962f03b60a56,2.267,,,,,HTTP/1.1,https://www.visualdomain.com.au/blog/page/3,2021-08-17 10:44:41
https://www.visualdomain.com.au/blog/how-the-education-industry-is-using-video-production,text/html; charset=UTF-8,200,OK,Indexable,,How the Education Industry Is Using Video Production | Visual Domain,68,613,"Find the amazing power of video marketing and how the education industry is using video production in this essential guide.
",124,776,,0,How the Education Industry Is Using Video Production,52,,0,Making a Good First Impression,30,Explaining Complex Platforms,28,,,,https://www.visualdomain.com.au/blog/how-the-education-industry-is-using-video-production,,,,,,85604,997,6.346,3,,8,4,1.73,129,48,16,10,,,,,c17cde260fd7e5a04987c9c513873497,1.853,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/blog/how-the-education-industry-is-using-video-production,2021-08-17 10:44:42
https://www.visualdomain.com.au/hubfs/step-4-icon.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,2655,0,0,3,,0,0,0,0,0,0,0,,,,,,0.077,"Sat, 26 Sep 2020 03:25:17 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/step-4-icon.png,2021-08-17 10:44:44
https://www.visualdomain.com.au/hs-fs/hubfs/Video-Testimonial-Thumbnail.png?width=2500&name=Video-Testimonial-Thumbnail.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,142045,0,0,3,,0,0,0,0,0,0,0,,,,,,1.798,"Wed, 15 Jul 2020 02:40:37 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/Video-Testimonial-Thumbnail.png?width=2500&name=Video-Testimonial-Thumbnail.png,2021-08-17 10:44:42
https://www.visualdomain.com.au/blog/seven-video-innovations-watch-2017,text/html; charset=UTF-8,200,OK,Indexable,,7 Video Marketing And Content Innovations To Watch In 2017 | Visual Domain,74,683,"The world of video marketing is never static. Each year, new technology disrupts the way video is used to promote brands and products. Here are seven innovations you'll be experiencing a lot more in the coming year:",215,1363,,0,7 Video Marketing And Content Innovations To Watch In 2017,58,,0,STAY IN TOUCH,13,,0,,,,https://www.visualdomain.com.au/blog/seven-video-innovations-watch-2017,,,,,,85727,1157,7.584,3,,4,2,0.87,128,47,14,8,,,,,26a58385f428331220bbf68b26b2547d,1.883,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/blog/seven-video-innovations-watch-2017,2021-08-17 10:44:42
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/35387523289/1601858976859/module_35387523289_VisDom_Bespoke_main_page_v3_-_redesign.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.116,"Mon, 05 Oct 2020 00:49:37 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/35387523289/1601858976859/module_35387523289_VisDom_Bespoke_main_page_v3_-_redesign.min.css,2021-08-17 10:44:44
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/1563236223606/module_10319367509_1905_Redesign_Custom_Modules_HubspotWeb_-_Footer_Five_Section.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.447,"Tue, 16 Jul 2019 00:17:04 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/1563236223606/module_10319367509_1905_Redesign_Custom_Modules_HubspotWeb_-_Footer_Five_Section.min.css,2021-08-17 10:44:44
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/9952460115/1594777908547/module_9952460115_HubspotWeb_-_Sticky_Header.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.427,"Wed, 15 Jul 2020 01:51:49 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/9952460115/1594777908547/module_9952460115_HubspotWeb_-_Sticky_Header.min.css,2021-08-17 10:44:44
https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(2).png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,1999568,0,0,3,,0,0,0,0,0,0,0,,,,,,1.049,"Tue, 30 Jun 2020 04:12:19 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(2).png,2021-08-17 10:44:44
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/29737131933/1590460255517/module_29737131933_Four_Column_Thumbnail_More_Videos.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.465,"Tue, 26 May 2020 02:30:56 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/29737131933/1590460255517/module_29737131933_Four_Column_Thumbnail_More_Videos.min.css,2021-08-17 10:44:45
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/31717151706/1597285106272/module_31717151706_Video_brief_breadcrumbs.min.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.086,"Thu, 13 Aug 2020 02:18:27 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/31717151706/1597285106272/module_31717151706_Video_brief_breadcrumbs.min.js,2021-08-17 10:44:45
https://www.visualdomain.com.au/hubfs/Visual%20Domain%202019/Assets/chat%20big.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,808,0,0,3,,0,0,0,0,0,0,0,,,,,,0.078,"Tue, 03 Dec 2019 06:46:05 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Visual%20Domain%202019/Assets/chat%20big.png,2021-08-17 10:44:45
https://www.visualdomain.com.au/blog/pinterest-video-ads,text/html; charset=UTF-8,200,OK,Indexable,,Everything You Need to Know to Make Pinterest Video Ads | Visual Domain,71,662,"Find and attract your target audience on Pinterest. Read our article to see how to create Pinterest video ads users will actually enjoy.
",137,836,,0,Everything You Need to Know to Make Pinterest Video Ads Users Will Love,71,,0,What Is a Promoted Video Pin?,29,Why Choose Pinterest Video Ads,30,,,,https://www.visualdomain.com.au/blog/pinterest-video-ads,,,,,,87705,1542,9.468,3,,4,2,0.87,130,49,19,13,,,,,f669c1047a2d19f7436e9a0abf1014f5,1.885,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/blog/pinterest-video-ads,2021-08-17 10:44:43
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/44754346149/1618805826823/module_44754346149_One_Column_Full_Width_RM_Help.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,1.255,"Mon, 19 Apr 2021 04:17:07 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/module_assets/44754346149/1618805826823/module_44754346149_One_Column_Full_Width_RM_Help.min.css,2021-08-17 10:44:44
https://www.visualdomain.com.au/hs-fs/hubfs/Presenting.png?width=2500&name=Presenting.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,140078,0,0,3,,0,0,0,0,0,0,0,,,,,,0.599,"Wed, 15 Jul 2020 02:37:58 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/Presenting.png?width=2500&name=Presenting.png,2021-08-17 10:44:45
https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(36).jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,226527,0,0,3,,0,0,0,0,0,0,0,,,,,,0.125,"Fri, 06 Aug 2021 05:35:53 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(36).jpg,2021-08-17 10:44:46
https://www.visualdomain.com.au/hubfs/right.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,4004,0,0,3,,0,0,0,0,0,0,0,,,,,,0.087,"Sat, 26 Sep 2020 05:52:15 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/right.png,2021-08-17 10:44:46
https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(33).jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,293633,0,0,3,,0,0,0,0,0,0,0,,,,,,1.004,"Fri, 02 Jul 2021 06:11:30 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(33).jpg,2021-08-17 10:44:46
https://www.visualdomain.com.au/hubfs/month-next.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,138,0,0,3,,0,0,0,0,0,0,0,,,,,,0.135,"Fri, 10 Jul 2020 05:22:49 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/month-next.png,2021-08-17 10:44:47
https://www.visualdomain.com.au/hubfs/12-2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,43698,0,0,3,,0,0,0,0,0,0,0,,,,,,0.08,"Tue, 18 May 2021 04:44:12 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/12-2.png,2021-08-17 10:44:47
https://www.visualdomain.com.au/hubfs/step-5-icon.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,2342,0,0,3,,0,0,0,0,0,0,0,,,,,,0.074,"Sat, 26 Sep 2020 03:24:03 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/step-5-icon.png,2021-08-17 10:44:47
https://www.visualdomain.com.au/express/animation,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,3,1,0.43,0,0,0,0,,,,,,2.023,,https://www.visualdomain.com.au/starter,HTTP Redirect,,HTTP/1.1,https://www.visualdomain.com.au/express/animation,2021-08-17 10:44:45
https://www.visualdomain.com.au/hs-fs/hubfs/Green-Screen.png?width=2500&name=Green-Screen.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,139160,0,0,3,,0,0,0,0,0,0,0,,,,,,0.601,"Wed, 15 Jul 2020 02:37:32 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/Green-Screen.png?width=2500&name=Green-Screen.png,2021-08-17 10:44:47
https://www.visualdomain.com.au/blog/5-product-video-marketing-tips,text/html; charset=UTF-8,200,OK,Indexable,,5 Tips For Creating Better Quality Product Videos | Visual Domain,65,579,"When your business wants to work video production into their marketing there are things they need to consider. These are some of the qualities to look out for.
",160,999,,0,5 Tips For Creating Better Quality Product Videos,49,,0,1. Problems and Solutions,25,2. Get to the Point,19,,,,https://www.visualdomain.com.au/blog/5-product-video-marketing-tips,,,,,,83199,1039,6.703,3,,12,7,3.03,130,49,16,10,,,,,74712f25abd5de292f715e71c83bf987,1.895,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/blog/5-product-video-marketing-tips,2021-08-17 10:44:46
https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(20).jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,383406,0,0,3,,0,0,0,0,0,0,0,,,,,,0.979,"Wed, 26 Aug 2020 09:59:52 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(20).jpg,2021-08-17 10:44:47
https://www.visualdomain.com.au/hs-fs/hubfs/starter-statistic-2.png?width=540&height=250&name=starter-statistic-2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,44834,0,0,3,,0,0,0,0,0,0,0,,,,,,0.106,"Fri, 09 Apr 2021 03:44:06 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/starter-statistic-2.png?width=540&height=250&name=starter-statistic-2.png,2021-08-17 10:44:48
https://www.visualdomain.com.au/hubfs/industries-icon.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,6538,0,0,3,,0,0,0,0,0,0,0,,,,,,0.09,"Sat, 26 Sep 2020 02:34:43 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/industries-icon.png,2021-08-17 10:44:48
https://www.visualdomain.com.au/blog/how-can-product-videos-help-you-sell-to-remote-customers,text/html; charset=UTF-8,200,OK,Indexable,,How Can Product Videos Help You Sell to Remote Customers? | Visual Domain,73,696,Staying at home doesn't mean stopping business operations. Click here to learn about product videos and how to can sell to remote customers during this time.,157,1002,,0,How Can Product Videos Help You Sell to Remote Customers?,57,,0,1. Product Videos are Virtual Demonstrations,44,2. Videos Better Stimulate the Customers,40,,,,https://www.visualdomain.com.au/blog/how-can-product-videos-help-you-sell-to-remote-customers,,,,,,87410,1590,9.687,3,,2,1,0.43,129,48,18,12,,,,,9411fddd25409ded55daeb2f816f9b24,1.946,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/blog/how-can-product-videos-help-you-sell-to-remote-customers,2021-08-17 10:44:46
https://www.visualdomain.com.au/hubfs/18.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,7560,0,0,3,,0,0,0,0,0,0,0,,,,,,0.095,"Thu, 20 May 2021 06:26:57 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/18.jpg,2021-08-17 10:44:49
https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(34).jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,367210,0,0,3,,0,0,0,0,0,0,0,,,,,,1.148,"Fri, 16 Jul 2021 01:38:58 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(34).jpg,2021-08-17 10:44:48
https://www.visualdomain.com.au/hs-fs/hubfs/Colour-Correcting.png?width=2500&name=Colour-Correcting.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,140039,0,0,3,,0,0,0,0,0,0,0,,,,,,1.856,"Wed, 15 Jul 2020 02:37:23 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hubfs/Colour-Correcting.png?width=2500&name=Colour-Correcting.png,2021-08-17 10:44:48
https://www.visualdomain.com.au/hubfs/express-step-1.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,0.103,"Thu, 08 Apr 2021 06:10:39 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/express-step-1.svg,2021-08-17 10:44:49
https://www.visualdomain.com.au/hubfs/creative-director0icon.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,6713,0,0,3,,0,0,0,0,0,0,0,,,,,,0.114,"Sat, 26 Sep 2020 04:15:13 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/creative-director0icon.png,2021-08-17 10:44:50
https://www.visualdomain.com.au/hubfs/facebook-logo.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,175,0,0,3,,0,0,0,0,0,0,0,,,,,,0.092,"Wed, 03 Jun 2020 05:07:03 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/facebook-logo.png,2021-08-17 10:44:50
https://www.visualdomain.com.au/blog/client-request,text/html; charset=UTF-8,200,OK,Indexable,,Video Production Across Melbourne And Sydney In 2017 | Visual Domain,68,639,"At Visual Domain, we pride ourselves on being able to accomodate any client request - even if it takes us to another state or country!",134,836,,0,Video Production Across Melbourne And Sydney In 2017,52,,0,STAY IN TOUCH,13,,0,,,,https://www.visualdomain.com.au/blog/client-request,,,,,,81876,821,5.241,3,,2,1,0.43,128,47,14,8,,,,,7d7a6eff0f66d76579b7f24d34950588,1.849,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/blog/client-request,2021-08-17 10:44:49
https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/template_assets/9847830972/1589954870491/1905_Redesign/Lightbox/lightbox-min.min.css,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,3,,0,0,0,0,0,0,0,,,,,,1.126,"Wed, 20 May 2020 06:07:51 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hs-fs/hub/2300175/hub_generated/template_assets/9847830972/1589954870491/1905_Redesign/Lightbox/lightbox-min.min.css,2021-08-17 10:44:50
https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(16).jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,451656,0,0,3,,0,0,0,0,0,0,0,,,,,,0.968,"Tue, 30 Jun 2020 07:14:58 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/Blog%20Banners%20(16).jpg,2021-08-17 10:44:50
https://www.visualdomain.com.au/blog/howtovideoazoominterview,text/html; charset=UTF-8,200,OK,Indexable,,A step by step guide on how to Video a Zoom Interview | Visual Domain,69,629,"Let our Video Production Company guide you through the step by step guide and tutorial on how to video record a zoom interview, meeting or conversation. ",153,979,,0,A step by step guide on how to Video a Zoom Interview,53,,0,STAY IN TOUCH,13,,0,,,,https://www.visualdomain.com.au/blog/howtovideoazoominterview,,,,,,88122,1087,6.328,3,,6,3,1.3,129,47,14,8,,,,,4b36aa74eb255367bcab0612b10b5010,1.877,"Thu, 12 Aug 2021 03:45:55 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/blog/howtovideoazoominterview,2021-08-17 10:44:50
https://www.visualdomain.com.au/hubfs/2-Sep-30-2020-07-57-21-37-AM.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,all,,,,,,,,349512,0,0,3,,0,0,0,0,0,0,0,,,,,,0.997,"Wed, 30 Sep 2020 07:57:22 GMT",,,,HTTP/1.1,https://www.visualdomain.com.au/hubfs/2-Sep-30-2020-07-57-21-37-AM.png,2021-08-17 10:44:51
